id,price,airline,duration,travelDate,lookupDate
PD4xXvzdYqGTvKqrcuyIW400D,318.10,UA,408,"Wed, 16 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
PD4xXvzdYqGTvKqrcuyIW400E,318.10,B6,408,"Wed, 16 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
PD4xXvzdYqGTvKqrcuyIW400A,318.10,UA,399,"Wed, 16 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
PD4xXvzdYqGTvKqrcuyIW4009,318.10,UA,398,"Wed, 16 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
B7jjExXQ8VQNKncak4YhBU00B,134.60,SY,490,"Thu, 10 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
B7jjExXQ8VQNKncak4YhBU004,148.10,VX,411,"Thu, 10 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
B7jjExXQ8VQNKncak4YhBU001,148.10,B6,404,"Thu, 10 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
B7jjExXQ8VQNKncak4YhBU003,148.10,B6,409,"Thu, 10 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
B7jjExXQ8VQNKncak4YhBU002,148.10,VX,405,"Thu, 10 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
B7jjExXQ8VQNKncak4YhBU005,168.10,B6,408,"Thu, 10 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
B7jjExXQ8VQNKncak4YhBU00I,176.62,B6,702,"Thu, 10 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
B7jjExXQ8VQNKncak4YhBU00J,179.60,AS,710,"Thu, 10 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
B7jjExXQ8VQNKncak4YhBU00C,179.60,UA,552,"Thu, 10 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
B7jjExXQ8VQNKncak4YhBU00D,179.60,AS,580,"Thu, 10 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
B7jjExXQ8VQNKncak4YhBU00A,203.10,UA,418,"Thu, 10 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
B7jjExXQ8VQNKncak4YhBU009,203.10,UA,415,"Thu, 10 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
B7jjExXQ8VQNKncak4YhBU007,203.10,UA,399,"Thu, 10 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
B7jjExXQ8VQNKncak4YhBU008,203.10,UA,400,"Thu, 10 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
B7jjExXQ8VQNKncak4YhBU006,203.10,UA,398,"Thu, 10 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
B7jjExXQ8VQNKncak4YhBU00H,215.60,UA,522,"Thu, 10 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
B7jjExXQ8VQNKncak4YhBU00F,215.60,UA,514,"Thu, 10 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
B7jjExXQ8VQNKncak4YhBU00E,215.60,UA,512,"Thu, 10 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
B7jjExXQ8VQNKncak4YhBU00G,215.60,UA,517,"Thu, 10 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
B7jjExXQ8VQNKncak4YhBU00K,246.61,B6,558,"Thu, 10 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
7r7JCNddIdMOCZq0jQSaMS00C,134.60,SY,490,"Mon, 14 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
7r7JCNddIdMOCZq0jQSaMS00B,134.60,SY,485,"Mon, 14 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
7r7JCNddIdMOCZq0jQSaMS002,148.10,B6,408,"Mon, 14 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
7r7JCNddIdMOCZq0jQSaMS003,148.10,B6,409,"Mon, 14 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
7r7JCNddIdMOCZq0jQSaMS001,148.10,B6,404,"Mon, 14 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
7r7JCNddIdMOCZq0jQSaMS004,148.10,VX,411,"Mon, 14 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
7r7JCNddIdMOCZq0jQSaMS00G,170.61,B6,594,"Mon, 14 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
7r7JCNddIdMOCZq0jQSaMS00J,174.60,VX,630,"Mon, 14 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
7r7JCNddIdMOCZq0jQSaMS00D,174.60,VX,510,"Mon, 14 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
7r7JCNddIdMOCZq0jQSaMS00E,176.62,B6,558,"Mon, 14 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
7r7JCNddIdMOCZq0jQSaMS00F,179.60,UA,552,"Mon, 14 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
7r7JCNddIdMOCZq0jQSaMS005,198.10,VX,405,"Mon, 14 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
7r7JCNddIdMOCZq0jQSaMS008,203.10,UA,400,"Mon, 14 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
7r7JCNddIdMOCZq0jQSaMS007,203.10,UA,399,"Mon, 14 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
7r7JCNddIdMOCZq0jQSaMS009,203.10,UA,415,"Mon, 14 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
7r7JCNddIdMOCZq0jQSaMS00A,203.10,UA,418,"Mon, 14 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
7r7JCNddIdMOCZq0jQSaMS006,203.10,UA,398,"Mon, 14 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
7r7JCNddIdMOCZq0jQSaMS00H,215.60,UA,522,"Mon, 14 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
7r7JCNddIdMOCZq0jQSaMS00I,215.60,UA,524,"Mon, 14 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
7r7JCNddIdMOCZq0jQSaMS00K,235.60,UA,517,"Mon, 14 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
H8LiLIDkXhJSGSekZnHOfT004,426.60,SY,485,"Thu, 24 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
H8LiLIDkXhJSGSekZnHOfT001,444.65,B6,409,"Thu, 24 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
H8LiLIDkXhJSGSekZnHOfT005,453.17,B6,561,"Thu, 24 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
H8LiLIDkXhJSGSekZnHOfT00K,499.98,AC,768,"Thu, 24 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
H8LiLIDkXhJSGSekZnHOfT009,506.60,UA,572,"Thu, 24 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
H8LiLIDkXhJSGSekZnHOfT00C,506.60,UA,655,"Thu, 24 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
H8LiLIDkXhJSGSekZnHOfT006,506.60,UA,504,"Thu, 24 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
H8LiLIDkXhJSGSekZnHOfT007,506.60,UA,516,"Thu, 24 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
H8LiLIDkXhJSGSekZnHOfT002,517.45,B6,412,"Thu, 24 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
H8LiLIDkXhJSGSekZnHOfT003,517.45,B6,412,"Thu, 24 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
H8LiLIDkXhJSGSekZnHOfT00A,518.60,AS,561,"Thu, 24 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
H8LiLIDkXhJSGSekZnHOfT00D,556.12,B6,579,"Thu, 24 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
H8LiLIDkXhJSGSekZnHOfT00E,588.35,B6,515,"Thu, 24 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
H8LiLIDkXhJSGSekZnHOfT00H,588.35,B6,632,"Thu, 24 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
H8LiLIDkXhJSGSekZnHOfT00F,588.35,B6,542,"Thu, 24 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
H8LiLIDkXhJSGSekZnHOfT008,618.10,VX,405,"Thu, 24 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
H8LiLIDkXhJSGSekZnHOfT00I,630.35,UA,546,"Thu, 24 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
H8LiLIDkXhJSGSekZnHOfT00B,659.10,VX,411,"Thu, 24 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
H8LiLIDkXhJSGSekZnHOfT00G,663.10,UA,539,"Thu, 24 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
H8LiLIDkXhJSGSekZnHOfT00J,667.60,UA,507,"Thu, 24 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
USFwRPxNaIMLhAaMGD5UkG001,348.10,UA,407,"Sat, 19 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
USFwRPxNaIMLhAaMGD5UkG005,426.60,SY,485,"Sat, 19 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
USFwRPxNaIMLhAaMGD5UkG002,444.65,B6,409,"Sat, 19 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
USFwRPxNaIMLhAaMGD5UkG004,444.65,B6,412,"Sat, 19 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
USFwRPxNaIMLhAaMGD5UkG003,444.65,VX,411,"Sat, 19 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
USFwRPxNaIMLhAaMGD5UkG007,494.60,UA,541,"Sat, 19 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
USFwRPxNaIMLhAaMGD5UkG006,528.10,UA,406,"Sat, 19 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
USFwRPxNaIMLhAaMGD5UkG00K,534.13,B6,837,"Sat, 19 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
USFwRPxNaIMLhAaMGD5UkG009,536.60,UA,533,"Sat, 19 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
USFwRPxNaIMLhAaMGD5UkG00E,536.60,UA,546,"Sat, 19 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
USFwRPxNaIMLhAaMGD5UkG00B,536.60,UA,541,"Sat, 19 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
USFwRPxNaIMLhAaMGD5UkG00F,536.60,UA,590,"Sat, 19 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
USFwRPxNaIMLhAaMGD5UkG008,536.60,UA,531,"Sat, 19 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
USFwRPxNaIMLhAaMGD5UkG00A,536.60,UA,536,"Sat, 19 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
USFwRPxNaIMLhAaMGD5UkG00C,536.60,UA,542,"Sat, 19 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
USFwRPxNaIMLhAaMGD5UkG00G,587.32,B6,638,"Sat, 19 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
USFwRPxNaIMLhAaMGD5UkG00I,633.08,B6,632,"Sat, 19 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
USFwRPxNaIMLhAaMGD5UkG00H,633.08,B6,618,"Sat, 19 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
USFwRPxNaIMLhAaMGD5UkG00D,659.10,VX,405,"Sat, 19 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
USFwRPxNaIMLhAaMGD5UkG00J,695.45,B6,515,"Sat, 19 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
U7c0EXgs8w6Q1K7QKsOIAR001,330.25,VX,405,"Tue, 22 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
U7c0EXgs8w6Q1K7QKsOIAR009,382.60,UA,516,"Tue, 22 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
U7c0EXgs8w6Q1K7QKsOIAR00K,385.57,B6,839,"Tue, 22 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
U7c0EXgs8w6Q1K7QKsOIAR00E,433.57,B6,579,"Tue, 22 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
U7c0EXgs8w6Q1K7QKsOIAR00F,435.60,UA,587,"Tue, 22 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
U7c0EXgs8w6Q1K7QKsOIAR00G,435.60,UA,648,"Tue, 22 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
U7c0EXgs8w6Q1K7QKsOIAR00D,435.60,UA,529,"Tue, 22 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
U7c0EXgs8w6Q1K7QKsOIAR00I,440.54,B6,699,"Tue, 22 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
U7c0EXgs8w6Q1K7QKsOIAR004,444.65,B6,412,"Tue, 22 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
U7c0EXgs8w6Q1K7QKsOIAR002,444.65,B6,409,"Tue, 22 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
U7c0EXgs8w6Q1K7QKsOIAR003,444.65,VX,411,"Tue, 22 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
U7c0EXgs8w6Q1K7QKsOIAR005,444.65,B6,412,"Tue, 22 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
U7c0EXgs8w6Q1K7QKsOIAR008,448.10,UA,413,"Tue, 22 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
U7c0EXgs8w6Q1K7QKsOIAR006,448.10,UA,406,"Tue, 22 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
U7c0EXgs8w6Q1K7QKsOIAR007,448.10,UA,413,"Tue, 22 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
U7c0EXgs8w6Q1K7QKsOIAR00A,518.10,UA,408,"Tue, 22 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
U7c0EXgs8w6Q1K7QKsOIAR00C,518.10,UA,418,"Tue, 22 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
U7c0EXgs8w6Q1K7QKsOIAR00B,518.10,UA,413,"Tue, 22 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
U7c0EXgs8w6Q1K7QKsOIAR00H,525.95,B6,632,"Tue, 22 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
U7c0EXgs8w6Q1K7QKsOIAR00J,557.60,AS,580,"Tue, 22 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
S5M4PRmYViJMLTYd6J2cCA001,330.25,VX,411,"Mon, 21 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
S5M4PRmYViJMLTYd6J2cCA002,338.10,UA,406,"Mon, 21 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
S5M4PRmYViJMLTYd6J2cCA004,338.10,UA,413,"Mon, 21 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
S5M4PRmYViJMLTYd6J2cCA003,338.10,UA,407,"Mon, 21 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
S5M4PRmYViJMLTYd6J2cCA00A,365.95,VX,505,"Mon, 21 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
S5M4PRmYViJMLTYd6J2cCA00G,365.95,VX,625,"Mon, 21 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
S5M4PRmYViJMLTYd6J2cCA00B,376.60,SY,485,"Mon, 21 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
S5M4PRmYViJMLTYd6J2cCA00E,381.56,B6,579,"Mon, 21 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
S5M4PRmYViJMLTYd6J2cCA005,382.26,B6,409,"Mon, 21 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
S5M4PRmYViJMLTYd6J2cCA006,382.26,B6,412,"Mon, 21 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
S5M4PRmYViJMLTYd6J2cCA007,388.10,UA,413,"Mon, 21 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
S5M4PRmYViJMLTYd6J2cCA00I,394.60,UA,587,"Mon, 21 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
S5M4PRmYViJMLTYd6J2cCA00D,394.60,UA,542,"Mon, 21 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
S5M4PRmYViJMLTYd6J2cCA00C,394.60,UA,507,"Mon, 21 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
S5M4PRmYViJMLTYd6J2cCA00F,398.60,UA,540,"Mon, 21 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
S5M4PRmYViJMLTYd6J2cCA00H,401.60,UA,570,"Mon, 21 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
S5M4PRmYViJMLTYd6J2cCA00K,412.95,VX,700,"Mon, 21 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
S5M4PRmYViJMLTYd6J2cCA00J,440.76,B6,633,"Mon, 21 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
S5M4PRmYViJMLTYd6J2cCA008,444.65,B6,412,"Mon, 21 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
S5M4PRmYViJMLTYd6J2cCA009,448.10,UA,413,"Mon, 21 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
GupatE1YEHNRiieaeHLV11001,461.20,VX,411,"Sat, 26 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
GupatE1YEHNRiieaeHLV11006,461.60,AS,710,"Sat, 26 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
GupatE1YEHNRiieaeHLV11004,501.60,SY,485,"Sat, 26 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
GupatE1YEHNRiieaeHLV1100E,526.60,UA,718,"Sat, 26 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
GupatE1YEHNRiieaeHLV11007,526.60,UA,586,"Sat, 26 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
GupatE1YEHNRiieaeHLV11005,526.60,UA,542,"Sat, 26 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
GupatE1YEHNRiieaeHLV11008,533.60,AS,580,"Sat, 26 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
GupatE1YEHNRiieaeHLV11002,536.80,B6,409,"Sat, 26 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
GupatE1YEHNRiieaeHLV11003,536.80,B6,412,"Sat, 26 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
GupatE1YEHNRiieaeHLV1100C,545.35,B6,618,"Sat, 26 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
GupatE1YEHNRiieaeHLV1100G,610.15,B6,632,"Sat, 26 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
GupatE1YEHNRiieaeHLV1100D,610.15,B6,515,"Sat, 26 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
GupatE1YEHNRiieaeHLV1100F,649.60,UA,524,"Sat, 26 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
GupatE1YEHNRiieaeHLV1100A,679.10,UA,413,"Sat, 26 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
GupatE1YEHNRiieaeHLV11009,679.10,UA,407,"Sat, 26 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
GupatE1YEHNRiieaeHLV1100B,683.10,VX,405,"Sat, 26 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
GupatE1YEHNRiieaeHLV1100H,683.10,UA,638,"Sat, 26 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
GupatE1YEHNRiieaeHLV1100K,687.60,UA,536,"Sat, 26 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
GupatE1YEHNRiieaeHLV1100J,687.60,UA,532,"Sat, 26 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
GupatE1YEHNRiieaeHLV1100I,691.60,VX,505,"Sat, 26 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
4dOqXH72R9VSryrUy4Wf4U00H,337.60,VX,785,"Wed, 23 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
4dOqXH72R9VSryrUy4Wf4U00F,337.60,VX,675,"Wed, 23 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
4dOqXH72R9VSryrUy4Wf4U00I,337.60,VX,815,"Wed, 23 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
4dOqXH72R9VSryrUy4Wf4U00C,350.90,VX,700,"Wed, 23 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
4dOqXH72R9VSryrUy4Wf4U009,350.90,VX,625,"Wed, 23 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
4dOqXH72R9VSryrUy4Wf4U001,396.40,VX,405,"Wed, 23 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
4dOqXH72R9VSryrUy4Wf4U002,398.10,UA,413,"Wed, 23 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
4dOqXH72R9VSryrUy4Wf4U00A,404.90,VX,505,"Wed, 23 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
4dOqXH72R9VSryrUy4Wf4U006,458.10,UA,413,"Wed, 23 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
4dOqXH72R9VSryrUy4Wf4U004,458.10,UA,407,"Wed, 23 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
4dOqXH72R9VSryrUy4Wf4U003,458.10,UA,406,"Wed, 23 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
4dOqXH72R9VSryrUy4Wf4U005,458.10,UA,413,"Wed, 23 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
4dOqXH72R9VSryrUy4Wf4U007,461.20,B6,409,"Wed, 23 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
4dOqXH72R9VSryrUy4Wf4U008,461.20,VX,411,"Wed, 23 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
4dOqXH72R9VSryrUy4Wf4U00G,501.60,SY,485,"Wed, 23 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
4dOqXH72R9VSryrUy4Wf4U00B,528.10,UA,408,"Wed, 23 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
4dOqXH72R9VSryrUy4Wf4U00J,532.10,UA,628,"Wed, 23 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
4dOqXH72R9VSryrUy4Wf4U00K,536.60,UA,507,"Wed, 23 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
4dOqXH72R9VSryrUy4Wf4U00E,536.80,B6,412,"Wed, 23 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
4dOqXH72R9VSryrUy4Wf4U00D,536.80,B6,412,"Wed, 23 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:19 GMT"
7iLoRuxlroLVef17d1lFZC002,388.10,UA,413,"Tue, 29 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:20 GMT"
7iLoRuxlroLVef17d1lFZC001,388.10,UA,407,"Tue, 29 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:20 GMT"
7iLoRuxlroLVef17d1lFZC004,448.10,UA,408,"Tue, 29 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:20 GMT"
7iLoRuxlroLVef17d1lFZC006,448.10,UA,418,"Tue, 29 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:20 GMT"
7iLoRuxlroLVef17d1lFZC003,448.10,UA,406,"Tue, 29 Dec 2015 05:00:00 GMT","Tue, 03 Nov 2015 20:09:20 GMT"
